id_matricula,id_aluno,id_turma
35958,4830,155
35959,4830,148
35960,4830,295
35961,4830,138
35962,4830,144
35963,4830,225
35964,4830,32
35965,4830,82
35966,4831,96
35967,4831,28
35968,4831,166
35969,4831,8
35970,4831,116
35971,4831,239
35972,4831,187
35973,4831,221
35974,4831,257
35975,4832,197
35976,4832,27
35977,4832,155
35978,4832,267
35979,4832,181
35980,4832,7
35981,4832,270
35982,4832,146
35983,4832,115
35984,4832,39
35985,4833,229
35986,4833,182
35987,4833,29
35988,4833,247
35989,4833,6
35990,4833,132
35991,4833,264
35992,4834,282
35993,4834,117
35994,4834,129
35995,4834,171
35996,4834,51
35997,4834,223
35998,4834,280
35999,4835,58
36000,4835,72
36001,4835,108
36002,4835,90
36003,4835,283
36004,4835,40
36005,4836,231
36006,4836,11
36007,4836,124
36008,4836,66
36009,4836,218
36010,4836,117
36011,4836,176
36012,4836,172
36013,4836,9
36014,4837,159
36015,4837,85
36016,4837,104
36017,4837,99
36018,4837,113
36019,4837,280
36020,4837,140
36021,4838,176
36022,4838,187
36023,4838,266
36024,4838,216
36025,4838,212
36026,4838,5
36027,4838,125
36028,4838,112
36029,4839,283
36030,4839,109
36031,4839,239
36032,4839,9
36033,4839,187
36034,4839,142
36035,4839,74
36036,4839,270
36037,4840,108
36038,4840,90
36039,4840,251
36040,4840,201
36041,4840,84
36042,4840,196
36043,4841,40
36044,4841,32
36045,4841,225
36046,4841,109
36047,4841,239
36048,4841,182
36049,4841,270
36050,4841,258
36051,4841,142
36052,4842,148
36053,4842,19
36054,4842,25
36055,4842,72
36056,4842,173
36057,4842,257
36058,4842,33
36059,4842,263
36060,4842,191
36061,4843,280
36062,4843,282
36063,4843,242
36064,4843,8
36065,4843,230
36066,4843,80
36067,4844,143
36068,4844,148
36069,4844,253
36070,4844,242
36071,4844,39
36072,4844,232
36073,4844,2
36074,4845,268
36075,4845,183
36076,4845,27
36077,4845,212
36078,4845,281
36079,4845,42
36080,4846,50
36081,4846,139
36082,4846,65
36083,4846,198
36084,4846,59
36085,4846,117
36086,4846,206
36087,4846,130
36088,4846,85
36089,4846,123
36090,4847,200
36091,4847,250
36092,4847,234
36093,4847,43
36094,4847,248
36095,4847,22
36096,4847,93
36097,4847,158
36098,4847,146
36099,4848,35
36100,4848,219
36101,4848,124
36102,4848,12
36103,4848,74
36104,4848,59
36105,4848,297
36106,4849,116
36107,4849,197
36108,4849,216
36109,4849,159
36110,4849,100
36111,4849,10
36112,4849,68
36113,4849,200
36114,4849,89
36115,4850,75
36116,4850,272
36117,4850,282
36118,4850,131
36119,4850,25
36120,4850,236
36121,4850,243
36122,4851,223
36123,4851,94
36124,4851,214
36125,4851,82
36126,4851,132
36127,4851,288
36128,4851,36
36129,4851,247
36130,4852,187
36131,4852,76
36132,4852,140
36133,4852,199
36134,4852,180
36135,4852,46
36136,4853,197
36137,4853,138
36138,4853,270
36139,4853,3
36140,4853,239
36141,4853,282
36142,4853,73
36143,4853,260
36144,4853,254
36145,4853,78
36146,4854,61
36147,4854,235
36148,4854,198
36149,4854,157
36150,4854,116
36151,4854,102
36152,4855,159
36153,4855,44
36154,4855,247
36155,4855,21
36156,4855,294
36157,4855,206
36158,4855,46
36159,4856,125
36160,4856,117
36161,4856,143
36162,4856,253
36163,4856,284
36164,4856,10
36165,4856,140
36166,4856,132
36167,4856,107
36168,4856,169
36169,4857,222
36170,4857,70
36171,4857,93
36172,4857,118
36173,4857,295
36174,4857,145
36175,4858,147
36176,4858,248
36177,4858,201
36178,4858,212
36179,4858,288
36180,4858,166
36181,4858,22
36182,4859,206
36183,4859,126
36184,4859,99
36185,4859,51
36186,4859,166
36187,4859,176
36188,4859,77
36189,4859,283
36190,4860,229
36191,4860,176
36192,4860,245
36193,4860,283
36194,4860,130
36195,4860,61
36196,4860,252
36197,4860,178
36198,4860,296
36199,4861,222
36200,4861,171
36201,4861,122
36202,4861,63
36203,4861,199
36204,4861,163
36205,4861,151
36206,4861,33
36207,4861,257
36208,4861,100
36209,4862,256
36210,4862,205
36211,4862,102
36212,4862,168
36213,4862,113
36214,4862,2
36215,4862,204
36216,4862,254
36217,4863,248
36218,4863,77
36219,4863,275
36220,4863,184
36221,4863,246
36222,4863,137
36223,4863,10
36224,4864,221
36225,4864,32
36226,4864,214
36227,4864,116
36228,4864,282
36229,4864,256
36230,4864,69
36231,4865,1
36232,4865,134
36233,4865,42
36234,4865,6
36235,4865,113
36236,4865,208
36237,4865,88
36238,4865,145
36239,4865,274
36240,4866,171
36241,4866,196
36242,4866,57
36243,4866,79
36244,4866,14
36245,4866,290
36246,4867,154
36247,4867,116
36248,4867,182
36249,4867,30
36250,4867,82
36251,4867,272
36252,4868,45
36253,4868,32
36254,4868,61
36255,4868,75
36256,4868,88
36257,4868,24
36258,4868,273
36259,4868,19
36260,4868,188
36261,4869,204
36262,4869,198
36263,4869,214
36264,4869,295
36265,4869,150
36266,4869,160
36267,4870,109
36268,4870,58
36269,4870,77
36270,4870,78
36271,4870,169
36272,4870,221
36273,4871,113
36274,4871,49
36275,4871,65
36276,4871,266
36277,4871,295
36278,4871,69
36279,4871,258
36280,4871,48
36281,4872,261
36282,4872,209
36283,4872,36
36284,4872,249
36285,4872,114
36286,4872,233
36287,4872,260
36288,4872,76
36289,4873,145
36290,4873,211
36291,4873,287
36292,4873,80
36293,4873,222
36294,4873,37
36295,4873,140
36296,4873,199
36297,4874,194
36298,4874,40
36299,4874,49
36300,4874,151
36301,4874,66
36302,4874,251
36303,4874,117
36304,4874,72
36305,4875,83
36306,4875,292
36307,4875,2
36308,4875,298
36309,4875,244
36310,4875,263
36311,4875,28
36312,4875,176
36313,4876,149
36314,4876,126
36315,4876,182
36316,4876,26
36317,4876,275
36318,4876,65
36319,4877,183
36320,4877,283
36321,4877,122
36322,4877,211
36323,4877,19
36324,4877,153
36325,4877,180
36326,4877,46
36327,4877,278
36328,4877,194
36329,4878,81
36330,4878,232
36331,4878,155
36332,4878,245
36333,4878,295
36334,4878,29
36335,4878,153
36336,4878,200
36337,4879,178
36338,4879,170
36339,4879,218
36340,4879,168
36341,4879,110
36342,4879,117
36343,4879,278
36344,4879,137
36345,4879,52
36346,4879,149
36347,4880,19
36348,4880,223
36349,4880,60
36350,4880,114
36351,4880,277
36352,4880,90
36353,4880,8
36354,4880,41
36355,4880,264
36356,4880,104
36357,4881,297
36358,4881,66
36359,4881,129
36360,4881,205
36361,4881,234
36362,4881,225
36363,4881,7
36364,4881,290
36365,4882,191
36366,4882,172
36367,4882,5
36368,4882,237
36369,4882,184
36370,4882,294
36371,4882,162
36372,4883,223
36373,4883,172
36374,4883,232
36375,4883,219
36376,4883,121
36377,4883,163
36378,4883,17
36379,4884,280
36380,4884,194
36381,4884,88
36382,4884,15
36383,4884,134
36384,4884,270
36385,4884,83
36386,4884,65
36387,4884,281
36388,4884,175
36389,4885,139
36390,4885,14
36391,4885,240
36392,4885,137
36393,4885,255
36394,4885,160
36395,4885,225
36396,4885,4
36397,4885,176
36398,4886,125
36399,4886,140
36400,4886,74
36401,4886,14
36402,4886,170
36403,4886,72
36404,4886,119
36405,4886,245
36406,4887,146
36407,4887,262
36408,4887,258
36409,4887,26
36410,4887,38
36411,4887,175
36412,4887,136
36413,4887,111
36414,4887,126
36415,4887,57
36416,4888,182
36417,4888,273
36418,4888,112
36419,4888,177
36420,4888,168
36421,4888,124
36422,4888,296
36423,4888,283
36424,4889,215
36425,4889,41
36426,4889,124
36427,4889,84
36428,4889,89
36429,4889,66
36430,4889,245
36431,4890,180
36432,4890,232
36433,4890,107
36434,4890,277
36435,4890,201
36436,4890,157
36437,4890,279
36438,4890,52
36439,4890,178
36440,4891,238
36441,4891,46
36442,4891,25
36443,4891,290
36444,4891,176
36445,4891,266
36446,4891,142
36447,4891,127
36448,4891,199
36449,4892,79
36450,4892,187
36451,4892,298
36452,4892,178
36453,4892,34
36454,4892,101
36455,4893,251
36456,4893,126
36457,4893,116
36458,4893,291
36459,4893,10
36460,4893,41
36461,4893,98
36462,4893,74
36463,4893,196
36464,4893,203
36465,4894,80
36466,4894,171
36467,4894,105
36468,4894,223
36469,4894,35
36470,4894,264
36471,4894,197
36472,4895,279
36473,4895,48
36474,4895,125
36475,4895,186
36476,4895,90
36477,4895,71
36478,4896,271
36479,4896,10
36480,4896,265
36481,4896,48
36482,4896,281
36483,4896,274
36484,4896,157
36485,4896,153
36486,4896,62
36487,4897,153
36488,4897,56
36489,4897,168
36490,4897,278
36491,4897,100
36492,4897,177
36493,4897,245
36494,4897,156
36495,4898,191
36496,4898,235
36497,4898,270
36498,4898,97
36499,4898,298
36500,4898,46
36501,4898,48
36502,4899,143
36503,4899,110
36504,4899,161
36505,4899,173
36506,4899,218
36507,4899,171
36508,4899,230
36509,4900,261
36510,4900,117
36511,4900,294
36512,4900,93
36513,4900,37
36514,4900,258
36515,4900,21
36516,4901,125
36517,4901,300
36518,4901,127
36519,4901,102
36520,4901,60
36521,4901,123
36522,4902,191
36523,4902,13
36524,4902,225
36525,4902,210
36526,4902,102
36527,4902,236
36528,4902,233
36529,4903,120
36530,4903,222
36531,4903,134
36532,4903,129
36533,4903,18
36534,4903,207
36535,4903,277
36536,4903,10
36537,4904,103
36538,4904,80
36539,4904,137
36540,4904,283
36541,4904,177
36542,4904,256
36543,4904,194
36544,4905,122
36545,4905,196
36546,4905,147
36547,4905,139
36548,4905,83
36549,4905,203
36550,4905,109
36551,4905,96
36552,4905,4
36553,4906,231
36554,4906,84
36555,4906,146
36556,4906,152
36557,4906,217
36558,4906,71
36559,4906,112
36560,4906,297
36561,4906,167
36562,4907,173
36563,4907,104
36564,4907,169
36565,4907,162
36566,4907,45
36567,4907,103
36568,4908,211
36569,4908,223
36570,4908,232
36571,4908,4
36572,4908,204
36573,4908,95
36574,4909,48
36575,4909,46
36576,4909,286
36577,4909,263
36578,4909,45
36579,4909,165
36580,4909,278
36581,4909,251
36582,4909,51
36583,4909,21
36584,4910,181
36585,4910,46
36586,4910,175
36587,4910,272
36588,4910,42
36589,4910,78
36590,4910,73
36591,4910,126
36592,4911,24
36593,4911,51
36594,4911,81
36595,4911,281
36596,4911,247
36597,4911,298
36598,4911,115
36599,4912,168
36600,4912,51
36601,4912,177
36602,4912,255
36603,4912,108
36604,4912,234
36605,4912,184
36606,4912,81
36607,4913,285
36608,4913,148
36609,4913,151
36610,4913,90
36611,4913,97
36612,4913,146
36613,4913,100
36614,4914,51
36615,4914,151
36616,4914,110
36617,4914,180
36618,4914,46
36619,4914,228
36620,4914,38
36621,4914,288
36622,4914,290
36623,4915,71
36624,4915,293
36625,4915,8
36626,4915,211
36627,4915,122
36628,4915,138
36629,4916,90
36630,4916,50
36631,4916,80
36632,4916,272
36633,4916,91
36634,4916,60
36635,4917,88
36636,4917,30
36637,4917,72
36638,4917,93
36639,4917,288
36640,4917,105
36641,4917,254
36642,4918,217
36643,4918,46
36644,4918,141
36645,4918,294
36646,4918,159
36647,4918,230
36648,4918,169
36649,4918,95
36650,4918,152
36651,4918,40
36652,4919,147
36653,4919,166
36654,4919,124
36655,4919,143
36656,4919,174
36657,4919,230
36658,4919,273
36659,4920,247
36660,4920,208
36661,4920,78
36662,4920,122
36663,4920,36
36664,4920,209
36665,4920,39
36666,4920,54
36667,4920,277
36668,4920,297
36669,4921,50
36670,4921,22
36671,4921,123
36672,4921,78
36673,4921,8
36674,4921,121
36675,4921,294
36676,4921,185
36677,4921,269
36678,4921,27
36679,4922,129
36680,4922,24
36681,4922,287
36682,4922,299
36683,4922,240
36684,4922,125
36685,4922,222
36686,4922,259
36687,4922,34
36688,4922,181
36689,4923,160
36690,4923,84
36691,4923,245
36692,4923,200
36693,4923,203
36694,4923,107
36695,4924,27
36696,4924,127
36697,4924,283
36698,4924,269
36699,4924,15
36700,4924,234
36701,4924,50
36702,4925,8
36703,4925,148
36704,4925,224
36705,4925,135
36706,4925,127
36707,4925,210
36708,4925,76
36709,4925,279
36710,4926,260
36711,4926,43
36712,4926,212
36713,4926,142
36714,4926,69
36715,4926,183
36716,4926,95
36717,4926,80
36718,4926,253
36719,4926,173
36720,4927,51
36721,4927,174
36722,4927,258
36723,4927,123
36724,4927,202
36725,4927,8
36726,4927,164
36727,4927,206
36728,4927,160
36729,4928,42
36730,4928,65
36731,4928,262
36732,4928,283
36733,4928,220
36734,4928,45
36735,4928,251
36736,4928,100
36737,4928,210
36738,4929,156
36739,4929,205
36740,4929,28
36741,4929,218
36742,4929,26
36743,4929,190
36744,4929,180
36745,4929,294
36746,4929,58
36747,4929,165
36748,4930,168
36749,4930,89
36750,4930,216
36751,4930,39
36752,4930,248
36753,4930,193
36754,4931,1
36755,4931,264
36756,4931,199
36757,4931,157
36758,4931,97
36759,4931,44
36760,4931,89
36761,4931,116
36762,4931,43
36763,4931,99
36764,4932,269
36765,4932,263
36766,4932,288
36767,4932,259
36768,4932,32
36769,4932,93
36770,4932,138
36771,4932,102
36772,4932,40
36773,4933,15
36774,4933,85
36775,4933,153
36776,4933,50
36777,4933,120
36778,4933,27
36779,4933,9
36780,4933,46
36781,4934,187
36782,4934,17
36783,4934,136
36784,4934,214
36785,4934,62
36786,4934,292
36787,4934,240
36788,4934,216
36789,4934,245
36790,4935,114
36791,4935,250
36792,4935,137
36793,4935,68
36794,4935,223
36795,4935,31
36796,4935,198
36797,4935,84
36798,4935,158
36799,4936,143
36800,4936,284
36801,4936,187
36802,4936,78
36803,4936,75
36804,4936,265
36805,4936,194
36806,4936,215
36807,4937,254
36808,4937,55
36809,4937,162
36810,4937,204
36811,4937,65
36812,4937,78
36813,4937,163
36814,4937,123
36815,4937,275
36816,4938,93
36817,4938,204
36818,4938,46
36819,4938,237
36820,4938,191
36821,4938,276
36822,4938,215
36823,4938,122
36824,4939,161
36825,4939,129
36826,4939,206
36827,4939,62
36828,4939,105
36829,4939,52
36830,4939,209
36831,4939,90
36832,4939,87
36833,4940,95
36834,4940,160
36835,4940,183
36836,4940,26
36837,4940,36
36838,4940,25
36839,4940,32
36840,4940,241
36841,4940,63
36842,4940,103
36843,4941,221
36844,4941,237
36845,4941,222
36846,4941,287
36847,4941,286
36848,4941,231
36849,4941,280
36850,4942,17
36851,4942,25
36852,4942,146
36853,4942,239
36854,4942,211
36855,4942,182
36856,4942,225
36857,4942,54
36858,4943,240
36859,4943,115
36860,4943,125
36861,4943,153
36862,4943,273
36863,4943,239
36864,4943,102
36865,4944,28
36866,4944,152
36867,4944,163
36868,4944,14
36869,4944,187
36870,4944,205
36871,4945,260
36872,4945,104
36873,4945,290
36874,4945,189
36875,4945,202
36876,4945,158
36877,4945,195
36878,4946,120
36879,4946,76
36880,4946,167
36881,4946,145
36882,4946,226
36883,4946,1
36884,4946,242
36885,4947,5
36886,4947,132
36887,4947,275
36888,4947,36
36889,4947,265
36890,4947,55
36891,4947,40
36892,4947,163
36893,4948,265
36894,4948,209
36895,4948,257
36896,4948,141
36897,4948,108
36898,4948,229
36899,4948,142
36900,4949,246
36901,4949,282
36902,4949,77
36903,4949,236
36904,4949,37
36905,4949,160
36906,4949,111
36907,4949,230
36908,4950,59
36909,4950,192
36910,4950,30
36911,4950,120
36912,4950,248
36913,4950,173
36914,4950,62
36915,4950,108
36916,4950,296
36917,4951,47
36918,4951,111
36919,4951,270
36920,4951,83
36921,4951,68
36922,4951,202
36923,4951,193
36924,4951,34
36925,4951,61
36926,4952,163
36927,4952,63
36928,4952,161
36929,4952,48
36930,4952,255
36931,4952,243
36932,4952,142
36933,4952,188
36934,4952,123
36935,4952,20
36936,4953,239
36937,4953,6
36938,4953,211
36939,4953,160
36940,4953,262
36941,4953,81
36942,4953,179
36943,4954,105
36944,4954,6
36945,4954,212
36946,4954,276
36947,4954,8
36948,4954,139
36949,4954,64
36950,4955,88
36951,4955,78
36952,4955,193
36953,4955,283
36954,4955,229
36955,4955,216
36956,4955,128
36957,4955,74
36958,4956,166
36959,4956,86
36960,4956,110
36961,4956,164
36962,4956,264
36963,4956,277
36964,4956,104
36965,4956,189
36966,4957,262
36967,4957,195
36968,4957,204
36969,4957,123
36970,4957,188
36971,4957,55
36972,4958,120
36973,4958,167
36974,4958,124
36975,4958,210
36976,4958,74
36977,4958,65
36978,4958,29
36979,4958,165
36980,4959,184
36981,4959,70
36982,4959,60
36983,4959,250
36984,4959,46
36985,4959,273
36986,4959,216
36987,4959,56
36988,4959,142
36989,4959,73
36990,4960,144
36991,4960,167
36992,4960,200
36993,4960,48
36994,4960,156
36995,4960,93
36996,4960,23
36997,4961,189
36998,4961,184
36999,4961,30
37000,4961,19
37001,4961,88
37002,4961,116
37003,4962,287
37004,4962,97
37005,4962,153
37006,4962,164
37007,4962,35
37008,4962,122
37009,4963,117
37010,4963,262
37011,4963,260
37012,4963,116
37013,4963,292
37014,4963,94
37015,4963,231
37016,4964,52
37017,4964,75
37018,4964,223
37019,4964,119
37020,4964,28
37021,4964,229
37022,4965,39
37023,4965,120
37024,4965,106
37025,4965,268
37026,4965,3
37027,4965,135
37028,4965,4
37029,4965,225
37030,4965,300
37031,4966,227
37032,4966,241
37033,4966,151
37034,4966,123
37035,4966,218
37036,4966,186
37037,4966,120
37038,4966,75
37039,4967,259
37040,4967,65
37041,4967,127
37042,4967,292
37043,4967,128
37044,4967,132
37045,4967,203
37046,4967,180
37047,4967,169
37048,4968,37
37049,4968,232
37050,4968,97
37051,4968,128
37052,4968,80
37053,4968,113
37054,4968,73
37055,4968,246
37056,4968,122
37057,4968,207
37058,4969,72
37059,4969,79
37060,4969,83
37061,4969,74
37062,4969,120
37063,4969,137
37064,4969,212
37065,4969,2
37066,4970,200
37067,4970,247
37068,4970,300
37069,4970,18
37070,4970,44
37071,4970,260
37072,4970,88
37073,4971,33
37074,4971,175
37075,4971,198
37076,4971,5
37077,4971,169
37078,4971,285
37079,4971,62
37080,4971,296
37081,4972,180
37082,4972,134
37083,4972,156
37084,4972,285
37085,4972,102
37086,4972,131
37087,4973,67
37088,4973,260
37089,4973,188
37090,4973,102
37091,4973,193
37092,4973,40
37093,4973,296
37094,4973,32
37095,4974,165
37096,4974,155
37097,4974,82
37098,4974,147
37099,4974,55
37100,4974,51
37101,4974,167
37102,4974,202
37103,4974,280
37104,4975,263
37105,4975,271
37106,4975,10
37107,4975,147
37108,4975,256
37109,4975,262
37110,4975,199
37111,4976,245
37112,4976,208
37113,4976,223
37114,4976,197
37115,4976,37
37116,4976,65
37117,4976,9
37118,4976,231
37119,4977,59
37120,4977,88
37121,4977,137
37122,4977,146
37123,4977,197
37124,4977,271
37125,4977,75
37126,4978,265
37127,4978,271
37128,4978,223
37129,4978,96
37130,4978,123
37131,4978,56
37132,4978,267
37133,4978,286
37134,4979,39
37135,4979,59
37136,4979,299
37137,4979,71
37138,4979,134
37139,4979,258
37140,4980,299
37141,4980,277
37142,4980,128
37143,4980,205
37144,4980,168
37145,4980,27
37146,4980,31
37147,4980,207
37148,4980,246
37149,4981,54
37150,4981,62
37151,4981,150
37152,4981,261
37153,4981,32
37154,4981,177
37155,4981,193
37156,4981,249
37157,4982,72
37158,4982,33
37159,4982,268
37160,4982,253
37161,4982,286
37162,4982,128
37163,4982,165
37164,4982,45
37165,4983,32
37166,4983,106
37167,4983,279
37168,4983,221
37169,4983,69
37170,4983,147
37171,4984,89
37172,4984,131
37173,4984,268
37174,4984,76
37175,4984,23
37176,4984,22
37177,4984,210
37178,4984,105
37179,4984,159
37180,4985,101
37181,4985,52
37182,4985,235
37183,4985,272
37184,4985,241
37185,4985,134
37186,4985,123
37187,4985,149
37188,4985,73
37189,4985,248
37190,4986,257
37191,4986,261
37192,4986,138
37193,4986,170
37194,4986,196
37195,4986,18
37196,4986,279
37197,4986,173
37198,4986,46
37199,4986,36
37200,4987,126
37201,4987,286
37202,4987,59
37203,4987,60
37204,4987,51
37205,4987,84
37206,4987,295
37207,4988,167
37208,4988,154
37209,4988,199
37210,4988,44
37211,4988,202
37212,4988,38
37213,4988,109
37214,4988,39
37215,4989,162
37216,4989,143
37217,4989,262
37218,4989,35
37219,4989,100
37220,4989,80
37221,4989,291
37222,4990,60
37223,4990,6
37224,4990,31
37225,4990,275
37226,4990,112
37227,4990,72
37228,4990,138
37229,4990,79
37230,4991,127
37231,4991,174
37232,4991,50
37233,4991,153
37234,4991,296
37235,4991,136
37236,4991,78
37237,4991,94
37238,4991,14
37239,4992,189
37240,4992,205
37241,4992,22
37242,4992,145
37243,4992,63
37244,4992,55
37245,4993,53
37246,4993,86
37247,4993,139
37248,4993,5
37249,4993,180
37250,4993,77
37251,4993,197
37252,4994,33
37253,4994,134
37254,4994,153
37255,4994,200
37256,4994,297
37257,4994,233
37258,4994,110
37259,4995,164
37260,4995,280
37261,4995,38
37262,4995,221
37263,4995,252
37264,4995,64
37265,4996,250
37266,4996,14
37267,4996,237
37268,4996,296
37269,4996,96
37270,4996,129
37271,4996,254
37272,4996,36
37273,4996,213
37274,4996,276
37275,4997,240
37276,4997,299
37277,4997,101
37278,4997,259
37279,4997,1
37280,4997,153
37281,4997,248
37282,4997,210
37283,4997,43
