frequencia_id,matricula_id,data_aula,status
46221,9245,2025-09-10,Presente
46222,9245,2025-09-03,Presente
46223,9245,2025-08-27,Presente
46224,9245,2025-08-20,Presente
46225,9245,2025-08-13,Presente
46226,9246,2025-09-10,Presente
46227,9246,2025-09-03,Presente
46228,9246,2025-08-27,Presente
46229,9246,2025-08-20,Presente
46230,9246,2025-08-13,Presente
46231,9247,2025-09-10,Presente
46232,9247,2025-09-03,Falta
46233,9247,2025-08-27,Presente
46234,9247,2025-08-20,Presente
46235,9247,2025-08-13,Presente
46236,9248,2025-09-10,Presente
46237,9248,2025-09-03,Presente
46238,9248,2025-08-27,Presente
46239,9248,2025-08-20,Presente
46240,9248,2025-08-13,Falta
46241,9249,2025-09-10,Presente
46242,9249,2025-09-03,Presente
46243,9249,2025-08-27,Presente
46244,9249,2025-08-20,Presente
46245,9249,2025-08-13,Presente
46246,9250,2025-09-10,Presente
46247,9250,2025-09-03,Presente
46248,9250,2025-08-27,Falta
46249,9250,2025-08-20,Falta
46250,9250,2025-08-13,Presente
46251,9251,2025-09-10,Presente
46252,9251,2025-09-03,Presente
46253,9251,2025-08-27,Falta
46254,9251,2025-08-20,Presente
46255,9251,2025-08-13,Presente
46256,9252,2025-09-10,Presente
46257,9252,2025-09-03,Presente
46258,9252,2025-08-27,Presente
46259,9252,2025-08-20,Presente
46260,9252,2025-08-13,Falta
46261,9253,2025-09-10,Presente
46262,9253,2025-09-03,Presente
46263,9253,2025-08-27,Presente
46264,9253,2025-08-20,Presente
46265,9253,2025-08-13,Presente
46266,9254,2025-09-10,Presente
46267,9254,2025-09-03,Presente
46268,9254,2025-08-27,Presente
46269,9254,2025-08-20,Falta
46270,9254,2025-08-13,Presente
46271,9255,2025-09-10,Falta
46272,9255,2025-09-03,Presente
46273,9255,2025-08-27,Presente
46274,9255,2025-08-20,Falta
46275,9255,2025-08-13,Presente
46276,9256,2025-09-10,Presente
46277,9256,2025-09-03,Presente
46278,9256,2025-08-27,Falta
46279,9256,2025-08-20,Presente
46280,9256,2025-08-13,Presente
46281,9257,2025-09-10,Presente
46282,9257,2025-09-03,Presente
46283,9257,2025-08-27,Presente
46284,9257,2025-08-20,Presente
46285,9257,2025-08-13,Presente
46286,9258,2025-09-10,Presente
46287,9258,2025-09-03,Presente
46288,9258,2025-08-27,Presente
46289,9258,2025-08-20,Falta
46290,9258,2025-08-13,Presente
46291,9259,2025-09-10,Presente
46292,9259,2025-09-03,Falta
46293,9259,2025-08-27,Presente
46294,9259,2025-08-20,Presente
46295,9259,2025-08-13,Presente
46296,9260,2025-09-10,Presente
46297,9260,2025-09-03,Presente
46298,9260,2025-08-27,Falta
46299,9260,2025-08-20,Presente
46300,9260,2025-08-13,Presente
46301,9261,2025-09-10,Presente
46302,9261,2025-09-03,Presente
46303,9261,2025-08-27,Presente
46304,9261,2025-08-20,Presente
46305,9261,2025-08-13,Presente
46306,9262,2025-09-10,Presente
46307,9262,2025-09-03,Presente
46308,9262,2025-08-27,Presente
46309,9262,2025-08-20,Presente
46310,9262,2025-08-13,Presente
46311,9263,2025-09-10,Presente
46312,9263,2025-09-03,Presente
46313,9263,2025-08-27,Presente
46314,9263,2025-08-20,Presente
46315,9263,2025-08-13,Presente
46316,9264,2025-09-10,Presente
46317,9264,2025-09-03,Presente
46318,9264,2025-08-27,Presente
46319,9264,2025-08-20,Presente
46320,9264,2025-08-13,Presente
46321,9265,2025-09-10,Presente
46322,9265,2025-09-03,Presente
46323,9265,2025-08-27,Presente
46324,9265,2025-08-20,Presente
46325,9265,2025-08-13,Falta
46326,9266,2025-09-10,Presente
46327,9266,2025-09-03,Presente
46328,9266,2025-08-27,Presente
46329,9266,2025-08-20,Presente
46330,9266,2025-08-13,Falta
46331,9267,2025-09-10,Presente
46332,9267,2025-09-03,Presente
46333,9267,2025-08-27,Presente
46334,9267,2025-08-20,Presente
46335,9267,2025-08-13,Presente
46336,9268,2025-09-10,Presente
46337,9268,2025-09-03,Presente
46338,9268,2025-08-27,Presente
46339,9268,2025-08-20,Presente
46340,9268,2025-08-13,Presente
46341,9269,2025-09-10,Presente
46342,9269,2025-09-03,Presente
46343,9269,2025-08-27,Falta
46344,9269,2025-08-20,Presente
46345,9269,2025-08-13,Presente
46346,9270,2025-09-10,Presente
46347,9270,2025-09-03,Presente
46348,9270,2025-08-27,Presente
46349,9270,2025-08-20,Presente
46350,9270,2025-08-13,Falta
46351,9271,2025-09-10,Falta
46352,9271,2025-09-03,Presente
46353,9271,2025-08-27,Falta
46354,9271,2025-08-20,Presente
46355,9271,2025-08-13,Presente
46356,9272,2025-09-10,Presente
46357,9272,2025-09-03,Presente
46358,9272,2025-08-27,Presente
46359,9272,2025-08-20,Presente
46360,9272,2025-08-13,Presente
46361,9273,2025-09-10,Presente
46362,9273,2025-09-03,Falta
46363,9273,2025-08-27,Presente
46364,9273,2025-08-20,Presente
46365,9273,2025-08-13,Presente
46366,9274,2025-09-10,Presente
46367,9274,2025-09-03,Presente
46368,9274,2025-08-27,Presente
46369,9274,2025-08-20,Presente
46370,9274,2025-08-13,Presente
46371,9275,2025-09-10,Presente
46372,9275,2025-09-03,Falta
46373,9275,2025-08-27,Falta
46374,9275,2025-08-20,Presente
46375,9275,2025-08-13,Presente
46376,9276,2025-09-10,Presente
46377,9276,2025-09-03,Presente
46378,9276,2025-08-27,Presente
46379,9276,2025-08-20,Falta
46380,9276,2025-08-13,Presente
46381,9277,2025-09-10,Presente
46382,9277,2025-09-03,Presente
46383,9277,2025-08-27,Presente
46384,9277,2025-08-20,Presente
46385,9277,2025-08-13,Presente
46386,9278,2025-09-10,Presente
46387,9278,2025-09-03,Presente
46388,9278,2025-08-27,Presente
46389,9278,2025-08-20,Falta
46390,9278,2025-08-13,Presente
46391,9279,2025-09-10,Presente
46392,9279,2025-09-03,Presente
46393,9279,2025-08-27,Presente
46394,9279,2025-08-20,Presente
46395,9279,2025-08-13,Presente
46396,9280,2025-09-10,Presente
46397,9280,2025-09-03,Presente
46398,9280,2025-08-27,Presente
46399,9280,2025-08-20,Falta
46400,9280,2025-08-13,Presente
46401,9281,2025-09-10,Presente
46402,9281,2025-09-03,Presente
46403,9281,2025-08-27,Presente
46404,9281,2025-08-20,Presente
46405,9281,2025-08-13,Falta
46406,9282,2025-09-10,Presente
46407,9282,2025-09-03,Presente
46408,9282,2025-08-27,Presente
46409,9282,2025-08-20,Presente
46410,9282,2025-08-13,Presente
46411,9283,2025-09-10,Presente
46412,9283,2025-09-03,Presente
46413,9283,2025-08-27,Presente
46414,9283,2025-08-20,Presente
46415,9283,2025-08-13,Presente
46416,9284,2025-09-10,Presente
46417,9284,2025-09-03,Falta
46418,9284,2025-08-27,Presente
46419,9284,2025-08-20,Presente
46420,9284,2025-08-13,Presente
46421,9285,2025-09-10,Presente
46422,9285,2025-09-03,Presente
46423,9285,2025-08-27,Presente
46424,9285,2025-08-20,Presente
46425,9285,2025-08-13,Falta
46426,9286,2025-09-10,Presente
46427,9286,2025-09-03,Presente
46428,9286,2025-08-27,Presente
46429,9286,2025-08-20,Presente
46430,9286,2025-08-13,Presente
46431,9287,2025-09-10,Presente
46432,9287,2025-09-03,Presente
46433,9287,2025-08-27,Presente
46434,9287,2025-08-20,Falta
46435,9287,2025-08-13,Presente
46436,9288,2025-09-10,Presente
46437,9288,2025-09-03,Presente
46438,9288,2025-08-27,Presente
46439,9288,2025-08-20,Presente
46440,9288,2025-08-13,Presente
46441,9289,2025-09-10,Presente
46442,9289,2025-09-03,Presente
46443,9289,2025-08-27,Presente
46444,9289,2025-08-20,Presente
46445,9289,2025-08-13,Presente
46446,9290,2025-09-10,Presente
46447,9290,2025-09-03,Presente
46448,9290,2025-08-27,Presente
46449,9290,2025-08-20,Presente
46450,9290,2025-08-13,Presente
46451,9291,2025-09-10,Presente
46452,9291,2025-09-03,Presente
46453,9291,2025-08-27,Presente
46454,9291,2025-08-20,Presente
46455,9291,2025-08-13,Presente
46456,9292,2025-09-10,Presente
46457,9292,2025-09-03,Presente
46458,9292,2025-08-27,Presente
46459,9292,2025-08-20,Presente
46460,9292,2025-08-13,Presente
46461,9293,2025-09-10,Presente
46462,9293,2025-09-03,Presente
46463,9293,2025-08-27,Falta
46464,9293,2025-08-20,Presente
46465,9293,2025-08-13,Presente
46466,9294,2025-09-10,Presente
46467,9294,2025-09-03,Falta
46468,9294,2025-08-27,Presente
46469,9294,2025-08-20,Presente
46470,9294,2025-08-13,Presente
46471,9295,2025-09-10,Presente
46472,9295,2025-09-03,Presente
46473,9295,2025-08-27,Presente
46474,9295,2025-08-20,Presente
46475,9295,2025-08-13,Presente
46476,9296,2025-09-10,Presente
46477,9296,2025-09-03,Presente
46478,9296,2025-08-27,Presente
46479,9296,2025-08-20,Presente
46480,9296,2025-08-13,Presente
46481,9297,2025-09-10,Presente
46482,9297,2025-09-03,Presente
46483,9297,2025-08-27,Presente
46484,9297,2025-08-20,Presente
46485,9297,2025-08-13,Presente
46486,9298,2025-09-10,Presente
46487,9298,2025-09-03,Presente
46488,9298,2025-08-27,Presente
46489,9298,2025-08-20,Presente
46490,9298,2025-08-13,Presente
46491,9299,2025-09-10,Presente
46492,9299,2025-09-03,Presente
46493,9299,2025-08-27,Presente
46494,9299,2025-08-20,Presente
46495,9299,2025-08-13,Presente
46496,9300,2025-09-10,Presente
46497,9300,2025-09-03,Presente
46498,9300,2025-08-27,Falta
46499,9300,2025-08-20,Presente
46500,9300,2025-08-13,Presente
46501,9301,2025-09-10,Presente
46502,9301,2025-09-03,Presente
46503,9301,2025-08-27,Presente
46504,9301,2025-08-20,Presente
46505,9301,2025-08-13,Presente
46506,9302,2025-09-10,Presente
46507,9302,2025-09-03,Presente
46508,9302,2025-08-27,Presente
46509,9302,2025-08-20,Presente
46510,9302,2025-08-13,Falta
46511,9303,2025-09-10,Presente
46512,9303,2025-09-03,Presente
46513,9303,2025-08-27,Presente
46514,9303,2025-08-20,Presente
46515,9303,2025-08-13,Presente
46516,9304,2025-09-10,Falta
46517,9304,2025-09-03,Presente
46518,9304,2025-08-27,Presente
46519,9304,2025-08-20,Presente
46520,9304,2025-08-13,Presente
46521,9305,2025-09-10,Falta
46522,9305,2025-09-03,Falta
46523,9305,2025-08-27,Presente
46524,9305,2025-08-20,Presente
46525,9305,2025-08-13,Presente
46526,9306,2025-09-10,Presente
46527,9306,2025-09-03,Presente
46528,9306,2025-08-27,Presente
46529,9306,2025-08-20,Falta
46530,9306,2025-08-13,Presente
46531,9307,2025-09-10,Presente
46532,9307,2025-09-03,Presente
46533,9307,2025-08-27,Presente
46534,9307,2025-08-20,Presente
46535,9307,2025-08-13,Presente
46536,9308,2025-09-10,Presente
46537,9308,2025-09-03,Presente
46538,9308,2025-08-27,Presente
46539,9308,2025-08-20,Presente
46540,9308,2025-08-13,Presente
46541,9309,2025-09-10,Presente
46542,9309,2025-09-03,Presente
46543,9309,2025-08-27,Presente
46544,9309,2025-08-20,Presente
46545,9309,2025-08-13,Presente
46546,9310,2025-09-10,Presente
46547,9310,2025-09-03,Presente
46548,9310,2025-08-27,Presente
46549,9310,2025-08-20,Presente
46550,9310,2025-08-13,Falta
46551,9311,2025-09-10,Presente
46552,9311,2025-09-03,Falta
46553,9311,2025-08-27,Presente
46554,9311,2025-08-20,Presente
46555,9311,2025-08-13,Presente
46556,9312,2025-09-10,Presente
46557,9312,2025-09-03,Presente
46558,9312,2025-08-27,Presente
46559,9312,2025-08-20,Presente
46560,9312,2025-08-13,Presente
46561,9313,2025-09-10,Presente
46562,9313,2025-09-03,Falta
46563,9313,2025-08-27,Presente
46564,9313,2025-08-20,Presente
46565,9313,2025-08-13,Presente
46566,9314,2025-09-10,Presente
46567,9314,2025-09-03,Falta
46568,9314,2025-08-27,Presente
46569,9314,2025-08-20,Presente
46570,9314,2025-08-13,Falta
46571,9315,2025-09-10,Presente
46572,9315,2025-09-03,Presente
46573,9315,2025-08-27,Presente
46574,9315,2025-08-20,Presente
46575,9315,2025-08-13,Presente
46576,9316,2025-09-10,Presente
46577,9316,2025-09-03,Presente
46578,9316,2025-08-27,Presente
46579,9316,2025-08-20,Presente
46580,9316,2025-08-13,Presente
46581,9317,2025-09-10,Presente
46582,9317,2025-09-03,Presente
46583,9317,2025-08-27,Presente
46584,9317,2025-08-20,Presente
46585,9317,2025-08-13,Presente
46586,9318,2025-09-10,Presente
46587,9318,2025-09-03,Falta
46588,9318,2025-08-27,Presente
46589,9318,2025-08-20,Presente
46590,9318,2025-08-13,Presente
46591,9319,2025-09-10,Presente
46592,9319,2025-09-03,Presente
46593,9319,2025-08-27,Presente
46594,9319,2025-08-20,Presente
46595,9319,2025-08-13,Presente
46596,9320,2025-09-10,Presente
46597,9320,2025-09-03,Presente
46598,9320,2025-08-27,Presente
46599,9320,2025-08-20,Presente
46600,9320,2025-08-13,Presente
46601,9321,2025-09-10,Presente
46602,9321,2025-09-03,Presente
46603,9321,2025-08-27,Presente
46604,9321,2025-08-20,Presente
46605,9321,2025-08-13,Presente
46606,9322,2025-09-10,Presente
46607,9322,2025-09-03,Presente
46608,9322,2025-08-27,Presente
46609,9322,2025-08-20,Presente
46610,9322,2025-08-13,Presente
46611,9323,2025-09-10,Presente
46612,9323,2025-09-03,Presente
46613,9323,2025-08-27,Presente
46614,9323,2025-08-20,Presente
46615,9323,2025-08-13,Falta
46616,9324,2025-09-10,Presente
46617,9324,2025-09-03,Presente
46618,9324,2025-08-27,Presente
46619,9324,2025-08-20,Presente
46620,9324,2025-08-13,Presente
46621,9325,2025-09-10,Presente
46622,9325,2025-09-03,Presente
46623,9325,2025-08-27,Presente
46624,9325,2025-08-20,Presente
46625,9325,2025-08-13,Presente
46626,9326,2025-09-10,Presente
46627,9326,2025-09-03,Presente
46628,9326,2025-08-27,Presente
46629,9326,2025-08-20,Presente
46630,9326,2025-08-13,Presente
46631,9327,2025-09-10,Presente
46632,9327,2025-09-03,Presente
46633,9327,2025-08-27,Presente
46634,9327,2025-08-20,Presente
46635,9327,2025-08-13,Presente
46636,9328,2025-09-10,Falta
46637,9328,2025-09-03,Presente
46638,9328,2025-08-27,Presente
46639,9328,2025-08-20,Presente
46640,9328,2025-08-13,Presente
46641,9329,2025-09-10,Falta
46642,9329,2025-09-03,Presente
46643,9329,2025-08-27,Presente
46644,9329,2025-08-20,Presente
46645,9329,2025-08-13,Presente
46646,9330,2025-09-10,Presente
46647,9330,2025-09-03,Presente
46648,9330,2025-08-27,Presente
46649,9330,2025-08-20,Presente
46650,9330,2025-08-13,Presente
46651,9331,2025-09-10,Presente
46652,9331,2025-09-03,Presente
46653,9331,2025-08-27,Presente
46654,9331,2025-08-20,Presente
46655,9331,2025-08-13,Presente
46656,9332,2025-09-10,Presente
46657,9332,2025-09-03,Presente
46658,9332,2025-08-27,Falta
46659,9332,2025-08-20,Presente
46660,9332,2025-08-13,Presente
46661,9333,2025-09-10,Presente
46662,9333,2025-09-03,Presente
46663,9333,2025-08-27,Presente
46664,9333,2025-08-20,Presente
46665,9333,2025-08-13,Presente
46666,9334,2025-09-10,Presente
46667,9334,2025-09-03,Presente
46668,9334,2025-08-27,Presente
46669,9334,2025-08-20,Presente
46670,9334,2025-08-13,Presente
46671,9335,2025-09-10,Presente
46672,9335,2025-09-03,Presente
46673,9335,2025-08-27,Falta
46674,9335,2025-08-20,Presente
46675,9335,2025-08-13,Presente
46676,9336,2025-09-10,Presente
46677,9336,2025-09-03,Presente
46678,9336,2025-08-27,Falta
46679,9336,2025-08-20,Presente
46680,9336,2025-08-13,Presente
46681,9337,2025-09-10,Presente
46682,9337,2025-09-03,Presente
46683,9337,2025-08-27,Presente
46684,9337,2025-08-20,Presente
46685,9337,2025-08-13,Presente
46686,9338,2025-09-10,Presente
46687,9338,2025-09-03,Presente
46688,9338,2025-08-27,Presente
46689,9338,2025-08-20,Presente
46690,9338,2025-08-13,Presente
46691,9339,2025-09-10,Presente
46692,9339,2025-09-03,Presente
46693,9339,2025-08-27,Presente
46694,9339,2025-08-20,Presente
46695,9339,2025-08-13,Presente
46696,9340,2025-09-10,Presente
46697,9340,2025-09-03,Presente
46698,9340,2025-08-27,Presente
46699,9340,2025-08-20,Presente
46700,9340,2025-08-13,Falta
46701,9341,2025-09-10,Presente
46702,9341,2025-09-03,Presente
46703,9341,2025-08-27,Presente
46704,9341,2025-08-20,Presente
46705,9341,2025-08-13,Presente
46706,9342,2025-09-10,Presente
46707,9342,2025-09-03,Presente
46708,9342,2025-08-27,Presente
46709,9342,2025-08-20,Presente
46710,9342,2025-08-13,Presente
46711,9343,2025-09-10,Presente
46712,9343,2025-09-03,Falta
46713,9343,2025-08-27,Presente
46714,9343,2025-08-20,Presente
46715,9343,2025-08-13,Presente
46716,9344,2025-09-10,Presente
46717,9344,2025-09-03,Presente
46718,9344,2025-08-27,Presente
46719,9344,2025-08-20,Presente
46720,9344,2025-08-13,Presente
46721,9345,2025-09-10,Presente
46722,9345,2025-09-03,Presente
46723,9345,2025-08-27,Presente
46724,9345,2025-08-20,Presente
46725,9345,2025-08-13,Presente
46726,9346,2025-09-10,Presente
46727,9346,2025-09-03,Presente
46728,9346,2025-08-27,Presente
46729,9346,2025-08-20,Falta
46730,9346,2025-08-13,Presente
46731,9347,2025-09-10,Presente
46732,9347,2025-09-03,Presente
46733,9347,2025-08-27,Falta
46734,9347,2025-08-20,Presente
46735,9347,2025-08-13,Presente
46736,9348,2025-09-10,Presente
46737,9348,2025-09-03,Presente
46738,9348,2025-08-27,Presente
46739,9348,2025-08-20,Presente
46740,9348,2025-08-13,Presente
46741,9349,2025-09-10,Presente
46742,9349,2025-09-03,Presente
46743,9349,2025-08-27,Presente
46744,9349,2025-08-20,Presente
46745,9349,2025-08-13,Presente
46746,9350,2025-09-10,Presente
46747,9350,2025-09-03,Presente
46748,9350,2025-08-27,Presente
46749,9350,2025-08-20,Presente
46750,9350,2025-08-13,Presente
46751,9351,2025-09-10,Presente
46752,9351,2025-09-03,Presente
46753,9351,2025-08-27,Presente
46754,9351,2025-08-20,Presente
46755,9351,2025-08-13,Presente
46756,9352,2025-09-10,Presente
46757,9352,2025-09-03,Presente
46758,9352,2025-08-27,Presente
46759,9352,2025-08-20,Presente
46760,9352,2025-08-13,Presente
46761,9353,2025-09-10,Presente
46762,9353,2025-09-03,Presente
46763,9353,2025-08-27,Presente
46764,9353,2025-08-20,Presente
46765,9353,2025-08-13,Presente
46766,9354,2025-09-10,Presente
46767,9354,2025-09-03,Presente
46768,9354,2025-08-27,Presente
46769,9354,2025-08-20,Presente
46770,9354,2025-08-13,Presente
46771,9355,2025-09-10,Presente
46772,9355,2025-09-03,Presente
46773,9355,2025-08-27,Presente
46774,9355,2025-08-20,Presente
46775,9355,2025-08-13,Presente
46776,9356,2025-09-10,Presente
46777,9356,2025-09-03,Presente
46778,9356,2025-08-27,Presente
46779,9356,2025-08-20,Presente
46780,9356,2025-08-13,Presente
46781,9357,2025-09-10,Presente
46782,9357,2025-09-03,Presente
46783,9357,2025-08-27,Presente
46784,9357,2025-08-20,Falta
46785,9357,2025-08-13,Presente
46786,9358,2025-09-10,Presente
46787,9358,2025-09-03,Presente
46788,9358,2025-08-27,Presente
46789,9358,2025-08-20,Presente
46790,9358,2025-08-13,Presente
46791,9359,2025-09-10,Presente
46792,9359,2025-09-03,Presente
46793,9359,2025-08-27,Presente
46794,9359,2025-08-20,Presente
46795,9359,2025-08-13,Presente
46796,9360,2025-09-10,Presente
46797,9360,2025-09-03,Presente
46798,9360,2025-08-27,Presente
46799,9360,2025-08-20,Presente
46800,9360,2025-08-13,Presente
46801,9361,2025-09-10,Presente
46802,9361,2025-09-03,Presente
46803,9361,2025-08-27,Presente
46804,9361,2025-08-20,Presente
46805,9361,2025-08-13,Falta
46806,9362,2025-09-10,Presente
46807,9362,2025-09-03,Presente
46808,9362,2025-08-27,Presente
46809,9362,2025-08-20,Presente
46810,9362,2025-08-13,Presente
46811,9363,2025-09-10,Presente
46812,9363,2025-09-03,Falta
46813,9363,2025-08-27,Presente
46814,9363,2025-08-20,Presente
46815,9363,2025-08-13,Presente
46816,9364,2025-09-10,Presente
46817,9364,2025-09-03,Presente
46818,9364,2025-08-27,Presente
46819,9364,2025-08-20,Presente
46820,9364,2025-08-13,Presente
46821,9365,2025-09-10,Falta
46822,9365,2025-09-03,Presente
46823,9365,2025-08-27,Presente
46824,9365,2025-08-20,Presente
46825,9365,2025-08-13,Presente
46826,9366,2025-09-10,Presente
46827,9366,2025-09-03,Presente
46828,9366,2025-08-27,Falta
46829,9366,2025-08-20,Presente
46830,9366,2025-08-13,Presente
46831,9367,2025-09-10,Presente
46832,9367,2025-09-03,Presente
46833,9367,2025-08-27,Presente
46834,9367,2025-08-20,Presente
46835,9367,2025-08-13,Falta
46836,9368,2025-09-10,Presente
46837,9368,2025-09-03,Presente
46838,9368,2025-08-27,Presente
46839,9368,2025-08-20,Falta
46840,9368,2025-08-13,Presente
46841,9369,2025-09-10,Presente
46842,9369,2025-09-03,Presente
46843,9369,2025-08-27,Presente
46844,9369,2025-08-20,Presente
46845,9369,2025-08-13,Presente
46846,9370,2025-09-10,Presente
46847,9370,2025-09-03,Presente
46848,9370,2025-08-27,Presente
46849,9370,2025-08-20,Presente
46850,9370,2025-08-13,Presente
46851,9371,2025-09-10,Presente
46852,9371,2025-09-03,Presente
46853,9371,2025-08-27,Presente
46854,9371,2025-08-20,Presente
46855,9371,2025-08-13,Presente
46856,9372,2025-09-10,Presente
46857,9372,2025-09-03,Presente
46858,9372,2025-08-27,Presente
46859,9372,2025-08-20,Presente
46860,9372,2025-08-13,Presente
46861,9373,2025-09-10,Presente
46862,9373,2025-09-03,Presente
46863,9373,2025-08-27,Presente
