id_nota,id_matricula,tipo_avaliacao,valor_nota
69694,34847,P2,3.5
69695,34848,P1,8.6
69696,34848,P2,6.3
69697,34849,P1,4.5
69698,34849,P2,5.8
69699,34850,P1,7.6
69700,34850,P2,5.1
69701,34851,P1,6.3
69702,34851,P2,8.2
69703,34852,P1,6.2
69704,34852,P2,6.8
69705,34853,P1,5.7
69706,34853,P2,6.7
69707,34854,P1,3.8
69708,34854,P2,7.9
69709,34855,P1,6.7
69710,34855,P2,9.0
69711,34856,P1,3.7
69712,34856,P2,5.0
69713,34857,P1,5.4
69714,34857,P2,5.5
69715,34858,P1,5.7
69716,34858,P2,7.0
69717,34859,P1,4.2
69718,34859,P2,5.1
69719,34860,P1,4.9
69720,34860,P2,9.1
69721,34861,P1,8.0
69722,34861,P2,6.5
69723,34862,P1,3.7
69724,34862,P2,9.0
69725,34863,P1,5.4
69726,34863,P2,9.5
69727,34864,P1,9.6
69728,34864,P2,4.5
69729,34865,P1,5.8
69730,34865,P2,3.0
69731,34866,P1,3.7
69732,34866,P2,4.5
69733,34867,P1,3.5
69734,34867,P2,8.6
69735,34868,P1,7.0
69736,34868,P2,4.6
69737,34869,P1,8.7
69738,34869,P2,6.7
69739,34870,P1,4.0
69740,34870,P2,3.8
69741,34871,P1,3.5
69742,34871,P2,3.9
69743,34872,P1,4.8
69744,34872,P2,6.7
69745,34873,P1,8.4
69746,34873,P2,7.4
69747,34874,P1,3.8
69748,34874,P2,8.2
69749,34875,P1,7.7
69750,34875,P2,6.4
69751,34876,P1,7.3
69752,34876,P2,6.1
69753,34877,P1,9.9
69754,34877,P2,9.3
69755,34878,P1,3.5
69756,34878,P2,7.9
69757,34879,P1,3.1
69758,34879,P2,6.3
69759,34880,P1,6.0
69760,34880,P2,6.1
69761,34881,P1,9.9
69762,34881,P2,9.4
69763,34882,P1,7.8
69764,34882,P2,9.2
69765,34883,P1,6.5
69766,34883,P2,4.8
69767,34884,P1,7.6
69768,34884,P2,9.2
69769,34885,P1,9.9
69770,34885,P2,4.8
69771,34886,P1,4.9
69772,34886,P2,3.6
69773,34887,P1,5.4
69774,34887,P2,5.3
69775,34888,P1,4.9
69776,34888,P2,5.4
69777,34889,P1,4.4
69778,34889,P2,6.1
69779,34890,P1,3.6
69780,34890,P2,9.0
69781,34891,P1,4.3
69782,34891,P2,9.6
69783,34892,P1,7.1
69784,34892,P2,6.5
69785,34893,P1,8.8
69786,34893,P2,9.5
69787,34894,P1,4.7
69788,34894,P2,4.0
69789,34895,P1,8.7
69790,34895,P2,9.0
69791,34896,P1,6.2
69792,34896,P2,4.3
69793,34897,P1,6.2
69794,34897,P2,7.4
69795,34898,P1,5.5
69796,34898,P2,3.3
69797,34899,P1,5.0
69798,34899,P2,8.9
69799,34900,P1,7.6
69800,34900,P2,5.2
69801,34901,P1,7.8
69802,34901,P2,5.8
69803,34902,P1,7.5
69804,34902,P2,5.2
69805,34903,P1,5.1
69806,34903,P2,5.6
69807,34904,P1,3.7
69808,34904,P2,5.5
69809,34905,P1,8.7
69810,34905,P2,3.7
69811,34906,P1,9.4
69812,34906,P2,7.9
69813,34907,P1,5.1
69814,34907,P2,6.9
69815,34908,P1,8.0
69816,34908,P2,5.8
69817,34909,P1,4.2
69818,34909,P2,8.8
69819,34910,P1,3.9
69820,34910,P2,6.8
69821,34911,P1,7.7
69822,34911,P2,8.9
69823,34912,P1,9.2
69824,34912,P2,6.9
69825,34913,P1,9.6
69826,34913,P2,9.9
69827,34914,P1,3.5
69828,34914,P2,3.9
69829,34915,P1,7.2
69830,34915,P2,6.8
69831,34916,P1,7.4
69832,34916,P2,9.5
69833,34917,P1,3.7
69834,34917,P2,3.1
69835,34918,P1,4.0
69836,34918,P2,6.8
69837,34919,P1,7.4
69838,34919,P2,4.5
69839,34920,P1,8.5
69840,34920,P2,8.2
69841,34921,P1,6.3
69842,34921,P2,9.4
69843,34922,P1,4.5
69844,34922,P2,6.4
69845,34923,P1,4.1
69846,34923,P2,8.0
69847,34924,P1,7.9
69848,34924,P2,6.1
69849,34925,P1,5.5
69850,34925,P2,6.4
69851,34926,P1,3.0
69852,34926,P2,6.3
69853,34927,P1,3.3
69854,34927,P2,9.7
69855,34928,P1,9.6
69856,34928,P2,7.8
69857,34929,P1,8.2
69858,34929,P2,9.8
69859,34930,P1,5.9
69860,34930,P2,6.0
69861,34931,P1,3.7
69862,34931,P2,8.7
69863,34932,P1,9.3
69864,34932,P2,7.4
69865,34933,P1,5.0
69866,34933,P2,5.4
69867,34934,P1,7.9
69868,34934,P2,3.5
69869,34935,P1,9.5
69870,34935,P2,5.0
69871,34936,P1,5.8
69872,34936,P2,6.9
69873,34937,P1,9.8
69874,34937,P2,7.5
69875,34938,P1,3.5
69876,34938,P2,3.7
69877,34939,P1,8.7
69878,34939,P2,9.2
69879,34940,P1,3.2
69880,34940,P2,3.1
69881,34941,P1,9.6
69882,34941,P2,9.1
69883,34942,P1,8.3
69884,34942,P2,4.3
69885,34943,P1,5.5
69886,34943,P2,9.4
69887,34944,P1,9.0
69888,34944,P2,3.2
69889,34945,P1,8.5
69890,34945,P2,7.0
69891,34946,P1,5.5
69892,34946,P2,5.6
69893,34947,P1,3.3
69894,34947,P2,3.9
69895,34948,P1,4.4
69896,34948,P2,4.9
69897,34949,P1,7.7
69898,34949,P2,3.7
69899,34950,P1,3.0
69900,34950,P2,7.7
69901,34951,P1,7.6
69902,34951,P2,7.1
69903,34952,P1,8.3
69904,34952,P2,6.1
69905,34953,P1,9.6
69906,34953,P2,5.5
69907,34954,P1,5.9
69908,34954,P2,3.4
69909,34955,P1,3.5
69910,34955,P2,5.1
69911,34956,P1,8.1
69912,34956,P2,5.2
69913,34957,P1,5.2
69914,34957,P2,3.6
69915,34958,P1,3.1
69916,34958,P2,6.1
69917,34959,P1,3.4
69918,34959,P2,6.4
69919,34960,P1,6.2
69920,34960,P2,9.9
69921,34961,P1,5.9
69922,34961,P2,9.0
69923,34962,P1,4.0
69924,34962,P2,3.8
69925,34963,P1,9.4
69926,34963,P2,6.1
69927,34964,P1,6.6
69928,34964,P2,5.1
69929,34965,P1,3.3
69930,34965,P2,9.0
69931,34966,P1,9.4
69932,34966,P2,3.5
69933,34967,P1,9.0
69934,34967,P2,8.6
69935,34968,P1,5.7
69936,34968,P2,3.8
69937,34969,P1,3.5
69938,34969,P2,9.3
69939,34970,P1,6.4
69940,34970,P2,8.3
69941,34971,P1,8.0
69942,34971,P2,8.5
69943,34972,P1,4.9
69944,34972,P2,3.1
69945,34973,P1,3.0
69946,34973,P2,9.7
69947,34974,P1,7.3
69948,34974,P2,8.8
69949,34975,P1,6.7
69950,34975,P2,7.5
69951,34976,P1,6.5
69952,34976,P2,9.1
69953,34977,P1,3.7
69954,34977,P2,7.7
69955,34978,P1,8.1
69956,34978,P2,7.7
69957,34979,P1,4.0
69958,34979,P2,8.8
69959,34980,P1,8.5
69960,34980,P2,8.4
69961,34981,P1,8.0
69962,34981,P2,3.5
69963,34982,P1,9.7
69964,34982,P2,3.7
69965,34983,P1,7.6
69966,34983,P2,8.0
69967,34984,P1,8.7
69968,34984,P2,9.6
69969,34985,P1,7.0
69970,34985,P2,9.3
69971,34986,P1,7.6
69972,34986,P2,8.9
69973,34987,P1,9.9
69974,34987,P2,8.8
69975,34988,P1,7.4
69976,34988,P2,5.4
69977,34989,P1,7.9
69978,34989,P2,3.8
69979,34990,P1,3.2
69980,34990,P2,5.1
69981,34991,P1,4.9
69982,34991,P2,7.4
69983,34992,P1,9.0
69984,34992,P2,6.5
69985,34993,P1,5.0
69986,34993,P2,9.8
69987,34994,P1,6.6
69988,34994,P2,6.1
69989,34995,P1,3.7
69990,34995,P2,6.5
69991,34996,P1,4.5
69992,34996,P2,8.4
69993,34997,P1,4.0
69994,34997,P2,8.4
69995,34998,P1,3.6
69996,34998,P2,9.6
69997,34999,P1,3.9
69998,34999,P2,8.5
69999,35000,P1,4.5
70000,35000,P2,9.5
70001,35001,P1,6.4
70002,35001,P2,4.6
70003,35002,P1,9.2
70004,35002,P2,8.1
70005,35003,P1,3.9
70006,35003,P2,8.6
70007,35004,P1,9.2
70008,35004,P2,4.2
70009,35005,P1,6.3
70010,35005,P2,5.6
70011,35006,P1,4.0
70012,35006,P2,8.5
70013,35007,P1,7.4
70014,35007,P2,3.3
70015,35008,P1,9.6
70016,35008,P2,8.5
70017,35009,P1,8.1
70018,35009,P2,4.5
70019,35010,P1,8.5
70020,35010,P2,9.6
70021,35011,P1,5.4
70022,35011,P2,8.7
70023,35012,P1,7.8
70024,35012,P2,3.5
70025,35013,P1,9.5
70026,35013,P2,8.6
70027,35014,P1,4.8
70028,35014,P2,3.6
70029,35015,P1,9.8
70030,35015,P2,4.6
70031,35016,P1,4.1
70032,35016,P2,7.9
70033,35017,P1,5.9
70034,35017,P2,3.1
70035,35018,P1,7.5
70036,35018,P2,7.9
70037,35019,P1,5.8
70038,35019,P2,9.6
70039,35020,P1,9.2
70040,35020,P2,8.2
70041,35021,P1,8.3
70042,35021,P2,4.0
70043,35022,P1,3.5
70044,35022,P2,4.6
70045,35023,P1,4.1
70046,35023,P2,4.4
70047,35024,P1,9.2
70048,35024,P2,9.7
70049,35025,P1,7.9
70050,35025,P2,5.1
70051,35026,P1,4.5
70052,35026,P2,6.5
70053,35027,P1,6.3
70054,35027,P2,7.1
70055,35028,P1,3.8
70056,35028,P2,4.4
70057,35029,P1,5.4
70058,35029,P2,4.9
70059,35030,P1,8.0
70060,35030,P2,8.3
70061,35031,P1,4.8
70062,35031,P2,3.4
70063,35032,P1,9.5
70064,35032,P2,7.9
70065,35033,P1,4.2
70066,35033,P2,9.0
70067,35034,P1,8.2
70068,35034,P2,6.0
70069,35035,P1,8.8
70070,35035,P2,7.0
70071,35036,P1,8.8
70072,35036,P2,4.7
70073,35037,P1,9.7
70074,35037,P2,7.9
70075,35038,P1,4.1
70076,35038,P2,5.6
70077,35039,P1,8.3
70078,35039,P2,10.0
70079,35040,P1,3.9
70080,35040,P2,3.4
70081,35041,P1,8.8
70082,35041,P2,7.5
70083,35042,P1,4.2
70084,35042,P2,7.4
70085,35043,P1,9.3
70086,35043,P2,4.9
70087,35044,P1,6.2
70088,35044,P2,8.8
70089,35045,P1,9.1
70090,35045,P2,9.6
70091,35046,P1,6.6
70092,35046,P2,8.1
70093,35047,P1,4.9
70094,35047,P2,7.5
70095,35048,P1,5.1
70096,35048,P2,7.7
70097,35049,P1,3.3
70098,35049,P2,3.3
70099,35050,P1,7.8
70100,35050,P2,5.6
70101,35051,P1,9.5
70102,35051,P2,7.5
70103,35052,P1,9.7
70104,35052,P2,6.1
70105,35053,P1,6.1
70106,35053,P2,7.9
70107,35054,P1,3.0
70108,35054,P2,9.8
70109,35055,P1,8.8
70110,35055,P2,5.1
70111,35056,P1,5.8
70112,35056,P2,9.1
70113,35057,P1,7.2
70114,35057,P2,5.3
70115,35058,P1,9.7
70116,35058,P2,4.1
70117,35059,P1,8.0
70118,35059,P2,6.2
70119,35060,P1,7.9
70120,35060,P2,3.8
70121,35061,P1,5.1
70122,35061,P2,9.5
70123,35062,P1,6.8
70124,35062,P2,3.6
70125,35063,P1,4.6
70126,35063,P2,7.1
70127,35064,P1,3.5
70128,35064,P2,7.9
70129,35065,P1,8.1
70130,35065,P2,9.3
70131,35066,P1,8.3
70132,35066,P2,4.7
70133,35067,P1,6.9
70134,35067,P2,5.9
70135,35068,P1,6.2
70136,35068,P2,5.7
70137,35069,P1,8.5
70138,35069,P2,9.9
70139,35070,P1,4.2
70140,35070,P2,5.2
70141,35071,P1,5.1
70142,35071,P2,3.3
70143,35072,P1,6.0
70144,35072,P2,3.9
70145,35073,P1,5.5
70146,35073,P2,6.9
70147,35074,P1,5.7
70148,35074,P2,3.5
70149,35075,P1,5.2
70150,35075,P2,4.3
70151,35076,P1,7.0
70152,35076,P2,6.3
70153,35077,P1,6.4
70154,35077,P2,9.5
70155,35078,P1,3.9
70156,35078,P2,9.2
70157,35079,P1,7.7
70158,35079,P2,6.6
70159,35080,P1,9.9
70160,35080,P2,6.6
70161,35081,P1,4.4
70162,35081,P2,6.2
70163,35082,P1,6.3
70164,35082,P2,7.2
70165,35083,P1,7.2
70166,35083,P2,9.1
70167,35084,P1,5.7
70168,35084,P2,5.6
70169,35085,P1,8.3
70170,35085,P2,5.6
70171,35086,P1,6.9
70172,35086,P2,6.9
70173,35087,P1,5.3
70174,35087,P2,8.6
70175,35088,P1,4.6
70176,35088,P2,7.6
70177,35089,P1,6.4
70178,35089,P2,4.5
70179,35090,P1,7.5
70180,35090,P2,3.8
70181,35091,P1,9.3
70182,35091,P2,6.7
70183,35092,P1,4.5
70184,35092,P2,7.0
70185,35093,P1,4.4
70186,35093,P2,9.2
70187,35094,P1,7.2
70188,35094,P2,5.1
70189,35095,P1,7.4
70190,35095,P2,3.0
70191,35096,P1,4.1
70192,35096,P2,5.4
70193,35097,P1,4.6
70194,35097,P2,6.6
70195,35098,P1,3.5
70196,35098,P2,9.0
70197,35099,P1,3.9
70198,35099,P2,5.8
70199,35100,P1,5.4
70200,35100,P2,6.9
70201,35101,P1,9.3
70202,35101,P2,3.1
70203,35102,P1,5.9
70204,35102,P2,4.1
70205,35103,P1,7.4
70206,35103,P2,4.0
70207,35104,P1,9.5
70208,35104,P2,9.1
70209,35105,P1,7.1
70210,35105,P2,8.8
70211,35106,P1,6.1
70212,35106,P2,9.5
70213,35107,P1,9.9
70214,35107,P2,9.4
70215,35108,P1,4.7
70216,35108,P2,6.6
70217,35109,P1,8.2
70218,35109,P2,6.6
70219,35110,P1,9.1
70220,35110,P2,3.9
70221,35111,P1,6.1
70222,35111,P2,4.9
70223,35112,P1,9.3
70224,35112,P2,6.2
70225,35113,P1,9.9
70226,35113,P2,7.4
70227,35114,P1,9.7
70228,35114,P2,4.6
70229,35115,P1,5.4
70230,35115,P2,9.0
70231,35116,P1,7.0
70232,35116,P2,4.3
70233,35117,P1,8.3
70234,35117,P2,7.2
70235,35118,P1,5.2
70236,35118,P2,5.2
70237,35119,P1,8.7
70238,35119,P2,6.5
70239,35120,P1,6.5
70240,35120,P2,9.0
70241,35121,P1,9.1
70242,35121,P2,8.9
70243,35122,P1,6.0
70244,35122,P2,8.3
70245,35123,P1,5.9
70246,35123,P2,5.7
70247,35124,P1,9.3
70248,35124,P2,9.3
70249,35125,P1,9.6
70250,35125,P2,7.7
70251,35126,P1,3.6
70252,35126,P2,8.5
70253,35127,P1,3.3
70254,35127,P2,9.4
70255,35128,P1,5.9
70256,35128,P2,5.6
70257,35129,P1,9.3
70258,35129,P2,9.6
70259,35130,P1,6.5
70260,35130,P2,6.7
70261,35131,P1,7.0
70262,35131,P2,8.2
70263,35132,P1,6.2
70264,35132,P2,6.8
70265,35133,P1,6.3
70266,35133,P2,7.7
70267,35134,P1,8.2
70268,35134,P2,5.1
70269,35135,P1,6.0
70270,35135,P2,6.0
70271,35136,P1,6.4
70272,35136,P2,4.9
70273,35137,P1,8.4
70274,35137,P2,7.8
70275,35138,P1,6.6
70276,35138,P2,8.7
70277,35139,P1,5.3
70278,35139,P2,3.0
70279,35140,P1,8.5
70280,35140,P2,9.1
70281,35141,P1,6.9
70282,35141,P2,6.6
70283,35142,P1,4.2
70284,35142,P2,4.2
70285,35143,P1,5.9
70286,35143,P2,5.1
70287,35144,P1,7.0
70288,35144,P2,9.4
70289,35145,P1,6.3
70290,35145,P2,4.3
70291,35146,P1,6.1
70292,35146,P2,3.8
70293,35147,P1,5.4
70294,35147,P2,5.5
70295,35148,P1,9.9
70296,35148,P2,7.8
70297,35149,P1,5.3
70298,35149,P2,5.9
70299,35150,P1,8.2
70300,35150,P2,6.7
70301,35151,P1,9.5
70302,35151,P2,5.2
70303,35152,P1,9.0
70304,35152,P2,7.9
70305,35153,P1,4.0
70306,35153,P2,7.6
70307,35154,P1,7.5
70308,35154,P2,8.1
70309,35155,P1,5.3
70310,35155,P2,6.7
70311,35156,P1,9.8
70312,35156,P2,7.1
70313,35157,P1,6.8
70314,35157,P2,7.3
70315,35158,P1,5.0
70316,35158,P2,5.1
70317,35159,P1,9.2
70318,35159,P2,9.5
70319,35160,P1,4.4
70320,35160,P2,3.2
70321,35161,P1,8.9
70322,35161,P2,6.1
70323,35162,P1,5.3
70324,35162,P2,6.1
70325,35163,P1,7.8
70326,35163,P2,9.3
70327,35164,P1,9.6
70328,35164,P2,9.7
70329,35165,P1,8.3
70330,35165,P2,3.4
70331,35166,P1,6.4
70332,35166,P2,4.9
70333,35167,P1,6.6
70334,35167,P2,6.3
70335,35168,P1,6.3
70336,35168,P2,8.7
70337,35169,P1,6.1
70338,35169,P2,3.6
70339,35170,P1,6.2
70340,35170,P2,8.9
70341,35171,P1,8.4
70342,35171,P2,4.8
70343,35172,P1,4.1
70344,35172,P2,9.6
70345,35173,P1,4.2
70346,35173,P2,9.2
70347,35174,P1,7.9
70348,35174,P2,9.5
70349,35175,P1,9.3
70350,35175,P2,7.1
70351,35176,P1,4.1
70352,35176,P2,8.5
70353,35177,P1,4.4
70354,35177,P2,8.3
70355,35178,P1,5.6
70356,35178,P2,8.5
70357,35179,P1,9.8
70358,35179,P2,6.3
70359,35180,P1,9.7
70360,35180,P2,5.2
70361,35181,P1,6.3
70362,35181,P2,7.9
70363,35182,P1,6.2
70364,35182,P2,3.6
70365,35183,P1,3.9
70366,35183,P2,9.8
70367,35184,P1,8.6
70368,35184,P2,4.9
70369,35185,P1,5.8
70370,35185,P2,4.3
70371,35186,P1,7.5
70372,35186,P2,8.3
70373,35187,P1,8.3
70374,35187,P2,4.5
70375,35188,P1,4.5
70376,35188,P2,8.9
70377,35189,P1,4.0
70378,35189,P2,3.8
70379,35190,P1,6.3
70380,35190,P2,8.2
70381,35191,P1,3.8
70382,35191,P2,3.3
70383,35192,P1,3.9
70384,35192,P2,9.0
70385,35193,P1,5.1
70386,35193,P2,5.6
70387,35194,P1,5.8
70388,35194,P2,8.2
70389,35195,P1,7.4
70390,35195,P2,6.1
70391,35196,P1,7.4
70392,35196,P2,4.9
70393,35197,P1,7.3
70394,35197,P2,6.8
70395,35198,P1,4.4
70396,35198,P2,7.2
70397,35199,P1,5.5
70398,35199,P2,5.7
70399,35200,P1,3.5
70400,35200,P2,6.4
70401,35201,P1,3.0
70402,35201,P2,4.7
70403,35202,P1,6.4
70404,35202,P2,3.7
70405,35203,P1,3.7
70406,35203,P2,8.8
70407,35204,P1,7.0
70408,35204,P2,8.3
70409,35205,P1,9.9
70410,35205,P2,8.7
70411,35206,P1,4.6
70412,35206,P2,4.4
70413,35207,P1,5.3
70414,35207,P2,9.3
70415,35208,P1,6.1
70416,35208,P2,7.6
70417,35209,P1,7.9
70418,35209,P2,6.9
70419,35210,P1,6.4
70420,35210,P2,8.9
70421,35211,P1,9.1
70422,35211,P2,6.6
70423,35212,P1,6.6
70424,35212,P2,3.7
70425,35213,P1,4.3
70426,35213,P2,6.3
70427,35214,P1,5.9
70428,35214,P2,7.1
70429,35215,P1,6.0
70430,35215,P2,9.3
70431,35216,P1,8.4
70432,35216,P2,7.1
70433,35217,P1,4.3
70434,35217,P2,9.8
70435,35218,P1,5.0
70436,35218,P2,9.4
70437,35219,P1,6.9
70438,35219,P2,4.1
70439,35220,P1,5.0
70440,35220,P2,3.2
70441,35221,P1,8.5
70442,35221,P2,6.5
70443,35222,P1,9.8
70444,35222,P2,8.4
70445,35223,P1,6.2
70446,35223,P2,6.9
70447,35224,P1,8.4
70448,35224,P2,4.4
70449,35225,P1,5.7
70450,35225,P2,8.8
70451,35226,P1,4.2
70452,35226,P2,6.0
70453,35227,P1,6.5
70454,35227,P2,4.3
70455,35228,P1,5.4
70456,35228,P2,4.6
70457,35229,P1,9.9
70458,35229,P2,9.3
70459,35230,P1,6.1
70460,35230,P2,8.8
70461,35231,P1,6.9
70462,35231,P2,4.1
70463,35232,P1,3.4
70464,35232,P2,7.8
70465,35233,P1,7.3
70466,35233,P2,9.8
70467,35234,P1,8.2
70468,35234,P2,6.1
70469,35235,P1,6.1
70470,35235,P2,7.7
70471,35236,P1,4.3
70472,35236,P2,3.8
70473,35237,P1,9.8
70474,35237,P2,3.1
70475,35238,P1,10.0
70476,35238,P2,7.8
70477,35239,P1,8.0
70478,35239,P2,9.2
70479,35240,P1,6.9
70480,35240,P2,4.2
70481,35241,P1,4.3
70482,35241,P2,4.5
70483,35242,P1,3.9
70484,35242,P2,3.2
70485,35243,P1,6.3
70486,35243,P2,3.9
70487,35244,P1,5.5
70488,35244,P2,6.0
70489,35245,P1,3.1
70490,35245,P2,6.6
70491,35246,P1,7.8
70492,35246,P2,9.7
70493,35247,P1,3.0
70494,35247,P2,7.5
70495,35248,P1,4.4
70496,35248,P2,3.9
70497,35249,P1,8.3
70498,35249,P2,8.3
70499,35250,P1,4.7
70500,35250,P2,7.0
70501,35251,P1,5.8
70502,35251,P2,5.6
70503,35252,P1,8.5
70504,35252,P2,8.2
70505,35253,P1,9.3
70506,35253,P2,4.9
70507,35254,P1,6.4
70508,35254,P2,7.9
70509,35255,P1,7.9
70510,35255,P2,8.2
70511,35256,P1,3.9
70512,35256,P2,7.8
70513,35257,P1,5.1
70514,35257,P2,8.0
70515,35258,P1,6.5
70516,35258,P2,5.0
70517,35259,P1,6.7
70518,35259,P2,7.4
70519,35260,P1,7.7
70520,35260,P2,4.9
70521,35261,P1,5.4
70522,35261,P2,5.3
70523,35262,P1,6.8
70524,35262,P2,4.2
70525,35263,P1,3.8
70526,35263,P2,7.6
70527,35264,P1,4.3
70528,35264,P2,3.5
70529,35265,P1,9.9
70530,35265,P2,8.5
70531,35266,P1,8.1
70532,35266,P2,8.6
70533,35267,P1,3.6
70534,35267,P2,3.6
70535,35268,P1,3.5
70536,35268,P2,8.4
70537,35269,P1,5.6
70538,35269,P2,4.2
70539,35270,P1,5.9
70540,35270,P2,3.7
70541,35271,P1,6.3
70542,35271,P2,6.7
70543,35272,P1,9.4
70544,35272,P2,5.6
70545,35273,P1,8.8
70546,35273,P2,6.2
70547,35274,P1,8.0
70548,35274,P2,6.1
70549,35275,P1,8.7
70550,35275,P2,4.8
70551,35276,P1,7.2
70552,35276,P2,9.9
70553,35277,P1,3.1
70554,35277,P2,8.4
70555,35278,P1,3.2
70556,35278,P2,6.5
70557,35279,P1,8.9
70558,35279,P2,7.7
70559,35280,P1,6.5
70560,35280,P2,6.1
70561,35281,P1,9.7
70562,35281,P2,3.2
70563,35282,P1,9.1
70564,35282,P2,9.1
70565,35283,P1,7.3
70566,35283,P2,4.7
70567,35284,P1,4.3
70568,35284,P2,7.7
70569,35285,P1,4.4
70570,35285,P2,8.7
70571,35286,P1,8.5
70572,35286,P2,3.3
70573,35287,P1,7.9
70574,35287,P2,8.2
70575,35288,P1,8.3
70576,35288,P2,7.1
70577,35289,P1,6.3
70578,35289,P2,8.3
70579,35290,P1,8.6
70580,35290,P2,7.3
70581,35291,P1,4.5
70582,35291,P2,3.1
70583,35292,P1,8.7
70584,35292,P2,9.7
70585,35293,P1,7.3
70586,35293,P2,6.6
70587,35294,P1,3.5
70588,35294,P2,4.7
70589,35295,P1,5.9
70590,35295,P2,8.6
70591,35296,P1,8.0
70592,35296,P2,6.1
70593,35297,P1,3.6
70594,35297,P2,8.2
70595,35298,P1,7.0
70596,35298,P2,3.9
70597,35299,P1,3.1
70598,35299,P2,5.9
70599,35300,P1,5.6
70600,35300,P2,7.9
70601,35301,P1,8.9
70602,35301,P2,9.3
70603,35302,P1,7.2
70604,35302,P2,8.1
70605,35303,P1,9.6
70606,35303,P2,5.3
70607,35304,P1,4.8
70608,35304,P2,3.2
70609,35305,P1,5.9
70610,35305,P2,3.1
70611,35306,P1,4.0
70612,35306,P2,7.0
70613,35307,P1,6.1
70614,35307,P2,7.7
70615,35308,P1,9.1
70616,35308,P2,6.9
70617,35309,P1,3.5
70618,35309,P2,9.2
70619,35310,P1,7.1
70620,35310,P2,6.4
70621,35311,P1,9.9
70622,35311,P2,8.1
70623,35312,P1,4.3
70624,35312,P2,7.6
70625,35313,P1,9.9
70626,35313,P2,3.8
70627,35314,P1,5.3
70628,35314,P2,5.1
70629,35315,P1,6.4
70630,35315,P2,8.7
70631,35316,P1,7.2
70632,35316,P2,3.6
70633,35317,P1,3.9
70634,35317,P2,7.2
70635,35318,P1,9.2
70636,35318,P2,5.7
70637,35319,P1,4.6
70638,35319,P2,6.3
70639,35320,P1,6.8
70640,35320,P2,3.6
70641,35321,P1,3.3
70642,35321,P2,3.4
70643,35322,P1,3.0
70644,35322,P2,5.7
70645,35323,P1,6.3
70646,35323,P2,7.1
70647,35324,P1,8.4
70648,35324,P2,8.0
70649,35325,P1,5.1
70650,35325,P2,6.4
70651,35326,P1,6.7
70652,35326,P2,6.1
70653,35327,P1,3.4
70654,35327,P2,7.6
70655,35328,P1,5.7
70656,35328,P2,6.1
70657,35329,P1,3.6
70658,35329,P2,7.0
70659,35330,P1,8.4
70660,35330,P2,8.4
70661,35331,P1,3.2
70662,35331,P2,9.1
70663,35332,P1,6.2
70664,35332,P2,8.5
70665,35333,P1,5.3
70666,35333,P2,6.6
70667,35334,P1,4.8
70668,35334,P2,8.0
70669,35335,P1,6.0
70670,35335,P2,3.4
70671,35336,P1,3.7
70672,35336,P2,7.9
70673,35337,P1,3.7
70674,35337,P2,3.9
70675,35338,P1,9.7
70676,35338,P2,4.4
70677,35339,P1,9.1
70678,35339,P2,8.6
70679,35340,P1,9.8
70680,35340,P2,8.6
70681,35341,P1,7.4
70682,35341,P2,6.1
70683,35342,P1,5.5
70684,35342,P2,5.1
70685,35343,P1,8.8
70686,35343,P2,5.9
70687,35344,P1,4.2
70688,35344,P2,6.2
70689,35345,P1,9.6
70690,35345,P2,6.0
70691,35346,P1,9.7
70692,35346,P2,4.7
70693,35347,P1,7.2
70694,35347,P2,9.3
70695,35348,P1,6.5
70696,35348,P2,8.5
70697,35349,P1,4.8
70698,35349,P2,7.8
70699,35350,P1,8.5
70700,35350,P2,7.8
70701,35351,P1,4.5
70702,35351,P2,8.8
70703,35352,P1,3.2
70704,35352,P2,4.8
70705,35353,P1,3.8
70706,35353,P2,3.5
70707,35354,P1,7.1
70708,35354,P2,7.9
70709,35355,P1,7.6
70710,35355,P2,5.4
70711,35356,P1,3.6
70712,35356,P2,6.7
70713,35357,P1,7.6
70714,35357,P2,5.7
70715,35358,P1,3.9
70716,35358,P2,6.8
70717,35359,P1,8.9
70718,35359,P2,4.9
70719,35360,P1,6.8
70720,35360,P2,8.6
70721,35361,P1,3.9
70722,35361,P2,4.3
70723,35362,P1,6.2
70724,35362,P2,4.0
70725,35363,P1,9.7
70726,35363,P2,5.5
70727,35364,P1,6.3
70728,35364,P2,7.1
70729,35365,P1,4.3
70730,35365,P2,4.0
70731,35366,P1,9.7
70732,35366,P2,5.3
70733,35367,P1,4.5
70734,35367,P2,5.3
70735,35368,P1,6.5
70736,35368,P2,4.2
70737,35369,P1,5.2
70738,35369,P2,7.9
70739,35370,P1,8.4
70740,35370,P2,4.3
70741,35371,P1,3.5
70742,35371,P2,9.9
70743,35372,P1,4.1
70744,35372,P2,8.4
70745,35373,P1,9.0
70746,35373,P2,9.6
70747,35374,P1,9.3
70748,35374,P2,7.7
70749,35375,P1,3.4
70750,35375,P2,4.3
70751,35376,P1,3.5
70752,35376,P2,3.6
70753,35377,P1,6.4
70754,35377,P2,9.8
70755,35378,P1,5.8
70756,35378,P2,5.5
70757,35379,P1,3.8
70758,35379,P2,6.2
70759,35380,P1,3.7
70760,35380,P2,6.7
70761,35381,P1,7.8
70762,35381,P2,10.0
70763,35382,P1,4.5
70764,35382,P2,5.6
70765,35383,P1,7.0
70766,35383,P2,6.8
70767,35384,P1,4.5
